dump_row_id,offerid,offer_name,brand_name,dump_product,dump_variant,dump_segment,dump_packsize,candidate_rank,master_itemcode,master_itemname,master_item_spec,master_category,match_score,token_set_score,wratio_score,size_status,top1_margin,label,label_source
7124,22551101,ALKABEER ZING CHICKEN FILLETS 465GR,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,88.91,76.47,77.14,exact,28.75,1,auto_high_confidence
7143,22566509,Al Kabeer 8 Chicken/Beef Seekh Kebabs 320gm,Al Kabeer,Seekh Kabab-Frozen,No Variant,Frozen Kabab ,320 gm,1,CKBS,8 BEEF SEEKH KEBAB,320 Gms x 24 Pkts,KEBAB,88.24,59.05,85.5,exact,34.73,1,auto_high_confidence
7366,22849571,Al Kabeer Chicken and Cheese Sticks 1 kg,Al Kabeer,Chicken Cheese Stick-Frozen,No Variant,Frozen Barbeque Products,1 kg,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,91.97,69.7,85.5,exact,9.23,1,auto_high_confidence
7427,22894750,Al Kabeer Lamb / Chicken Kibbeh (400g),Al Kabeer,Lamb Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.3,62.07,85.5,exact,19.26,1,auto_high_confidence
7428,22894750,Al Kabeer Lamb / Chicken Kibbeh (400g),Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.3,62.07,85.5,exact,19.26,1,auto_high_confidence
7447,22903763,Al Kabeer Breaded Chicken Burgers 400G,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
7492,22923352,AL KABEER CHICKEN KIBBEH 400GM,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.68,63.16,85.5,exact,20.69,1,auto_high_confidence
7635,23163824,Al Kabeer Kiri Cheese Samosas 12 pcs 240 gm,Al Kabeer,Samosa-Frozen,Other-Veg,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,94.75,77.65,85.5,exact,33.18,1,auto_high_confidence
7640,23164226,Al Kabeer Kiri Cheese Samosas 12 pcs 240 gm,Al Kabeer,Samosa-Frozen,Other-Veg,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,94.75,77.65,85.5,exact,33.18,1,auto_high_confidence
7857,23453840,Al kabeer Zing Chicken Strips 320g,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
7861,23460107,Al Kabeer Breaded Chicken Burgers 400G,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
7960,23609188,Al Kabeer Zing Chicken Nuggets Spicy 270 gm,Al Kabeer,Chicken Nuggets-Frozen,Spicy,Zing,270 gm,1,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,NUGGETS,89.4,80.0,76.0,exact,22.57,1,auto_high_confidence
7961,23609190,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
8000,23632567,Alkabeer Breaded Chicken Burger/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
8011,23638121,Al Kabeer Chicken Kibbeh 400Gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.68,63.16,85.5,exact,20.69,1,auto_high_confidence
8110,23811994,Alkabeer Breaded Chicken Burger/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
8115,23817068,Al Kabeer Chicken Kibbeh 400Gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.68,63.16,85.5,exact,20.69,1,auto_high_confidence
8138,23868357,Alkabeer Kebbah Chicken 400gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.04,61.33,85.5,exact,20.24,1,auto_high_confidence
8261,23999966,Alkabeer Breaded Chicken Burger/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
8290,24068555,Al Kabeer Chicken Seekh Kebabs 8 pcs 320 gm,Al Kabeer,Seekh Kabab-Frozen,No Variant,Frozen Kabab ,320 gm,1,CKBS,8 BEEF SEEKH KEBAB,320 Gms x 24 Pkts,KEBAB,88.58,60.0,85.5,exact,35.22,1,auto_high_confidence
8330,24141904,ALKABEER CHICKEN BURGER BREADED REGULAR / HOT & SPICY 400 GM,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,93.46,88.79,exact,10.63,1,auto_high_confidence
8363,24150316,Al Kabeer Breaded Chicken Burger/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
8392,24152023,Al Kabeer Breaded Chicken Burgers 400 G,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
8425,24294085,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
8434,24295367,"Al Kabeer ZING CHICKEN NUGGETS SPICY, 270 gm",Al Kabeer,Chicken Nuggets-Frozen,Spicy,Zing,270 gm,1,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,NUGGETS,89.4,80.0,76.0,exact,22.57,1,auto_high_confidence
8489,24310976,Alkabeer Breaded Chicken Burger/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
8508,24336600,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
8543,24470809,ALKABEER ZING CHICKEN STRIPS 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
8551,24471888,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
8552,24471888,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
8591,24488473,Alkabeer Breaded Chicken Burger/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
8641,24623880,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
8673,24645568,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
8685,24655983,Al Kabeer CHICKEN & CHEESE STICKS 1 kg,Al Kabeer,Chicken Cheese Stick-Frozen,No Variant,Frozen Barbeque Products,1 kg,1,CCKSB,CHICKEN STICKS BULK,1 Kgs x 5 Pkts,STICKS & FINGERS,91.97,69.7,85.5,exact,9.23,1,auto_high_confidence
8732,24673428,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
8739,24674225,Alkabeer Breaded Chicken Burger/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
8759,24687461,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
8812,24842210,"Al Kabeer ZING CHICKEN NUGGETS SPICY, 270 gm",Al Kabeer,Chicken Nuggets-Frozen,Spicy,Zing,270 gm,1,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,NUGGETS,89.4,80.0,76.0,exact,22.57,1,auto_high_confidence
8900,24892693,Al Kabeer Seekh Kebabs Chicken/Beef 320 gm,Al Kabeer,Seekh Kabab-Frozen,No Variant,Frozen Kabab ,320 gm,1,CKBS,8 BEEF SEEKH KEBAB,320 Gms x 24 Pkts,KEBAB,88.58,60.0,85.5,exact,34.53,1,auto_high_confidence
8927,24993056,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
8988,25026881,Al Kabeer Cheese / Mutton Samosas 12’s / Cheese Spring Rolls 8’s (240 gm),Al Kabeer,Samosa-Frozen,Mutton,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,93.18,73.17,85.5,exact,16.64,1,auto_high_confidence
9008,25030243,Alkabeer Breaded Chicken Burger/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,99.72,90.67,86.13,exact,18.92,1,auto_high_confidence
9037,25040361,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
9072,25149967,Al Kabeer Kiri Cheese Samosas 12 pcs 240 gm,Al Kabeer,Samosa-Frozen,No Variant,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,94.75,77.65,85.5,exact,24.36,1,auto_high_confidence
9195,25244822,Al Kabeer-Breaded Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
9196,25245107,Al Kabeer Breaded Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
9344,25480297,"Al Kabeer CHICKEN OR BEEF KIBBEH, 400 gm",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
9408,25492475,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
9409,25492475,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
9413,25492479,Al Kabeer Chicken / Beef Seekh Kebab 320 gm,Al Kabeer,Seekh Kabab-Frozen,No Variant,Frozen Kabab ,320 gm,1,CKBS,8 BEEF SEEKH KEBAB,320 Gms x 24 Pkts,KEBAB,90.56,65.67,85.5,exact,27.41,1,auto_high_confidence
9435,25496987,Al Kabeer-Breaded Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,29.82,1,auto_high_confidence
9445,25501579,Al Kabeer Chicken / Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
9446,25501579,Al Kabeer Chicken / Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
9560,25690272,"AL KABEER CHICKEN OR BEEF KIBBEH, 400 gm",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
9618,25702102,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
9619,25702102,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
9626,25702108,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
9690,25845041,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
9710,25855118,ALKABEER CHICKEN BURGER 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,98.0,88.89,84.44,exact,12.85,1,auto_high_confidence
9711,25855233,ALKABEER ZING CHICKEN FILLETS 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
9724,25870068,"Al Kabeer BUTTER CHICKEN FILLET, 700 gm",Al Kabeer,Chicken Fillets-Frozen,No Variant,Zing,700 gm,1,CKZFBC,Butter Chicken Zing Fillets 700 g. x 8,700 g. x 8,FILLETS,90.83,81.48,77.41,exact,12.76,1,auto_high_confidence
9728,25870212,"Al Kabeer BEEF OR CHICKEN KIBBEH, 400 gm",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
9790,25884945,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
9791,25884945,Al Kabeer Chicken/Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
9812,25889612,Al Kabeer- Chicken Burger 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,98.0,88.89,84.44,exact,12.85,1,auto_high_confidence
9815,25889615,Al Kabeer Chicken/Mutton Samosas Cheese Spring Roll 240 gm,Al Kabeer,Samosa-Frozen,Mutton,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,91.5,68.35,85.5,exact,38.58,1,auto_high_confidence
9816,25889615,Al Kabeer Chicken/Mutton Samosas Cheese Spring Roll 240 gm,Al Kabeer,Samosa-Frozen,Chicken,"Frozen Pizzas, Wraps, Sandwiches",240 gm,1,CCSAK,12 CHEESE SAMOSAS,240 Gms x 20 Pkts,SAMOSA,91.5,68.35,85.5,exact,38.58,1,auto_high_confidence
9849,25987545,Al Kabeer Chicken Burgers 840 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,840 gm,1,CKBBADPR,AK PRO Breaded Chicken Burger Bag 840 g. x 8,840 gm x 8,BURGERS,100.0,91.14,86.58,exact,10.06,1,auto_high_confidence
9870,26034803,Al Kabeer Zing Chicken Nuggets Spicy 270 gm,Al Kabeer,Chicken Nuggets-Frozen,Spicy,Zing,270 gm,1,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,NUGGETS,89.4,80.0,76.0,exact,22.57,1,auto_high_confidence
9872,26034815,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
9877,26035117,Al Kabeer Zing Chicken Nuggets Spicy 270 gm,Al Kabeer,Chicken Nuggets-Frozen,Spicy,Zing,270 gm,1,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,NUGGETS,89.4,80.0,76.0,exact,22.57,1,auto_high_confidence
9909,26054303,"AL KABEER BEEF OR CHICKEN KIBBEH, 400 gm",Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.69,1,auto_high_confidence
9948,26062641,Al Kabeer Chicken Kibbeh (400gm),Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,89.68,63.16,85.5,exact,20.69,1,auto_high_confidence
9990,26203945,Al Kabeer chicken burger breaded Regular/Spicy 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,92.31,87.69,exact,10.28,1,auto_high_confidence
10218,26619401,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
10265,26644604,Al Kabeer Chicken / Beef Kibbeh 400 gm,Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
10266,26644604,Al Kabeer Chicken / Beef Kibbeh 400 gm,Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
10296,26667300,Al Kabeer Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
10322,26708990,Al Kabeer Breaded Chicken Burgers 400 Gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,91.14,86.58,exact,17.97,1,auto_high_confidence
10347,26809084,ALKABEER CHICKEN BURGER 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,98.0,88.89,84.44,exact,12.85,1,auto_high_confidence
10411,26965115,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
10592,27217926,Al Kabeer Chicken / Beef Kibbeh (400 gm),Al Kabeer,Chicken Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
10593,27217926,Al Kabeer Chicken / Beef Kibbeh (400 gm),Al Kabeer,Beef Kibbeh-Frozen,No Variant,Frozen Kofta / Kibbeh & Meat Balls,400 gm,1,CBK,BEEF KIBBEH 400,400 Gms x 12 Pkts,KOFTA-KIBBEH-FELAFEL,92.08,70.0,85.5,exact,20.88,1,auto_high_confidence
10643,27319168,Al Kabeer Zing Chicken Fillets 465 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Zing,465 gm,1,CKZF,ZING CHICKEN FILLETS 465,465 Gms x 12 Pkts,FILLETS,89.59,80.0,76.29,exact,22.76,1,auto_high_confidence
10644,27319171,Al Kabeer Zing Chicken Nuggets Spicy 270 gm,Al Kabeer,Chicken Nuggets-Frozen,Spicy,Zing,270 gm,1,CKZN,ZING CHICKEN NUGGETS REGULAR,270 Gms x 20 Pkts,NUGGETS,89.4,80.0,76.0,exact,22.57,1,auto_high_confidence
10718,27396101,Al Kabeer Zing Chicken Strips 320 gm,Al Kabeer,Chicken Strips-Frozen,Spicy,Zing,320 gm,1,CKZS,ZING CHICKEN STRIPS,320 Gms x 20 Pkts,STRIPS,89.58,79.37,76.61,exact,22.92,1,auto_high_confidence
10722,27396106,Al Kabeer 8 pcs Breaded Chicken Burgers 400 gm,Al Kabeer,Chicken Burger-Frozen,Breaded,Frozen Burger,400 gm,1,CKBBS,8 BREADED CHICKEN BURGER HOT & SPICY,400 gm x 12 Pkts,BURGERS,100.0,92.13,87.53,exact,41.36,1,auto_high_confidence
10728,27399099,Breaded Chicken Fillets 330 gm,Al Kabeer,Chicken Fillets-Frozen,Spicy,Marinated & Breaded,330 gm,1,CFBF,BREADED FISH FILLET,330 Gms x 20 Pkts,FILLETS,88.64,60.18,85.5,exact,12.81,1,auto_high_confidence
